User_ID,IP,Latitude,Longitude,PostCode,City,State,Country
3970,203.16.37.1,-37.7425,145.096,,Viewbank,VIC,AU
3971,203.16.39.1,-33.9633,151.134,,Kogarah,NSW,AU
3972,203.16.52.1,-37.8142,144.974,,Melbourne (5),,AU
3973,203.16.59.1,-27.5406,152.805,,Mt Crosby,,AU
3974,203.16.64.1,-33.7948,151.179,,Chatswood,NSW,AU
3975,203.16.132.1,-36.0776,143.2271,3527,Wycheproof,VIC,AU
3976,203.16.135.1,-35.9207,145.6407,3643,Cobram,VIC,AU
3977,203.16.174.1,-33.6944,151.302,,Warriewood,NSW,AU
3978,203.16.175.1,-42.843,147.302,,Moonah,TAS,AU
3979,203.16.226.1,-36.7598,144.31,,Strathdale (172),,AU
3980,203.16.227.1,-36.7555,144.284,,Bendigo,VIC,AU
3981,203.16.237.1,-33.8372,151.219,,Neutral Bay,NSW,AU
3982,203.17.4.1,-27.7456,153.218,,Yatala,QLD,AU
3983,203.17.5.1,-33.8829,151.197,,Ultimo (1),,AU
3984,203.17.12.1,-28.65,148.8667,4497,Thallon,QLD,AU
3985,203.17.14.1,-33.9056,151.207,,Zetland,NSW,AU
3986,203.17.19.1,-29.5667,151.8333,2370,Dundee,NSW,AU
3987,203.17.24.1,-33.8261,151.199,,Crows Nest,NSW,AU
3988,203.17.26.1,-33.7864,151.128,,Macquarie Park,NSW,AU
3989,203.17.30.1,-37.915,144.636,,Werribee,VIC,AU
3990,203.17.38.1,-27.4679,153.047,,New Farm,QLD,AU
3991,203.17.52.1,-34.425,150.893,,Wollongong,NSW,AU
3992,203.17.53.1,-37.8058,145.136,,Box Hill North,,AU
3993,203.17.55.1,-37.8148,145.127,,Box Hill,VIC,AU
3994,203.17.57.1,-17.2683,145.475,,Atherton,QLD,AU
3995,203.17.58.1,-37.8321,144.937,,Port Melbourne,,AU
3996,203.17.64.1,-34.9299,138.589,,Adelaide,SA,AU
3997,203.17.114.1,-37.7874,145.123,,Doncaster,VIC,AU
3998,203.17.118.1,-28.012,153.405,,Bundall,QLD,AU
3999,203.17.119.1,-33.8832,151.196,,Ultimo,NSW,AU
4000,203.17.121.1,-31.8617,116.038,,Stratton,WA,AU
4001,203.17.126.1,-37.8018,144.955,,North Melbourne (20),,AU
4002,203.17.152.1,-27.7573,153.201,,Yatala,QLD,AU
4003,203.17.184.1,-42.8855,147.325,,Hobart,TAS,AU
4004,203.17.185.1,-33.8715,151.204,,Sydney (Tower 1),,AU
4005,203.17.193.1,-34.9276,138.602,,Adelaide,SA,AU
4006,203.17.225.1,-34.9247,138.608,,Adelaide (2),,AU
4007,203.17.232.1,-34.9419,138.641,,Glenside,SA,AU
4008,203.17.234.1,-36.05,146.933,,Lavington,NSW,AU
4009,203.17.238.1,-37.8514,144.981,,Melbourne,VIC,AU
4010,203.17.254.1,-33.9016,151.203,,Waterloo,NSW,AU
4011,203.18.12.1,-33.8724,151.248,,Double Bay,NSW,AU
4012,203.18.14.1,-27.4157,153.056,,Clayfield,QLD,AU
4013,203.18.22.1,-33.8764,151.208,,Sydney,NSW,AU
4014,203.18.27.1,-33.7441,151.141,,Pymble,NSW,AU
4015,203.18.36.1,-31.907,115.877,,Dianella,WA,AU
4016,203.18.38.1,-33.8251,151.204,,Crows Nest,NSW,AU
4017,203.18.53.1,-37.3492,144.537,,Woodend,VIC,AU
4018,203.18.54.1,-33.8595,151.229,,Potts Point,NSW,AU
4019,203.18.56.1,-37.8383,144.974,,Melbourne,VIC,AU
4020,203.18.64.1,-37.7664,145.027,,Fairfield,VIC,AU
4021,203.18.78.1,-37.7974,144.97,,Carlton,VIC,AU
4022,203.18.79.1,-33.7571,151.216,,Forestville,NSW,AU
4023,203.18.82.1,-27.4735,153.067,,Morningside,QLD,AU
4024,203.18.86.1,-37.8385,144.976,,Melbourne (5),,AU
4025,203.18.94.1,-27.4994,153.044,,Greenslopes,QLD,AU
4026,203.18.95.1,-32.0694,115.891,,Canning Vale (2),,AU
4027,203.18.102.1,-33.7897,151.128,,Sydney,NSW,AU
4028,203.18.128.1,-34.9229,138.607,,Adelaide,SA,AU
4029,203.18.130.1,-34.9314,138.61,,Adelaide,SA,AU
4030,203.18.134.1,-27.4248,153.056,,Clayfield,QLD,AU
4031,203.18.138.1,-32.0426,115.9,,Willetton,WA,AU
4032,203.18.143.1,-34.4279,150.891,,Wollongong,NSW,AU
4033,203.18.146.1,-33.8398,151.208,,North Sydney,,AU
4034,203.18.148.1,-33.8161,151.091,,Meadowbank,NSW,AU
4035,203.18.151.1,-33.9017,151.2,,Alexandria,NSW,AU
4036,203.18.155.1,-38.228,145.062,,Mornington,VIC,AU
4037,203.18.160.1,-33.829,151.216,,Neutral Bay,NSW,AU
4038,203.18.162.1,-33.8803,151.208,,Haymarket,,AU
4039,203.18.174.1,-37.7761,145.118,,Doncaster,VIC,AU
4040,203.18.197.1,-31.9224,115.84,,Mount Hawthorn,,AU
4041,203.18.232.1,-37.7,143.65,3351,Newtown,VIC,AU
4042,203.18.242.1,-37.8114,145.012,,Abbotsford (11),,AU
4043,203.18.245.1,-34.9258,138.6,,Adelaide,SA,AU
4044,203.19.0.1,-35.243,149.093,,Bruce,SA,AU
4045,203.19.5.1,-33.8723,151.205,,Sydney (9),,AU
4046,203.19.12.1,-32.2477,115.813,,Kwinana,WA,AU
4047,203.19.14.1,-35.431,149.101,,Isabella Plains,,AU
4048,203.19.16.1,-31.9552,115.854,,Perth (7),,AU
4049,203.19.48.1,-33.789,151.171,,Roseville,NSW,AU
4050,203.19.50.1,-33.8648,151.208,,Sydney,NSW,AU
4051,203.19.52.1,-33.8925,151.202,,Redfern,NSW,AU
4052,203.19.62.1,-35.2511,149.14,,Dickson,ACT,AU
4053,203.19.74.1,-37.8441,145.043,,Hawthorn East,,AU
4054,203.19.75.1,-37.8066,144.952,,West Melbourne,,AU
4055,203.19.77.1,-34.9229,138.602,,Adelaide,SA,AU
4056,203.19.89.1,-32.8333,151.7333,2322,Tomago,NSW,AU
4057,203.19.103.1,-27.5437,153.026,,Salisbury,SA,AU
4058,203.19.106.1,-35.2745,149.131,,Braddon (4),,AU
4059,203.19.107.1,-34.9932,138.547,,Morphettville,SA,AU
4060,203.19.110.1,-31.9792,115.803,,Nedlands,WA,AU
4061,203.19.130.1,-33.8031,151.149,,Lane Cove North,,AU
4062,203.19.136.1,-37.8982,145.219,,Scoresby,VIC,AU
4063,203.19.145.1,-34.9356,138.6,,Adelaide,SA,AU
4064,203.19.157.1,-33.8402,151.089,,Sydney,NSW,AU
4065,203.19.159.1,-33.8791,151.197,,Ultimo,NSW,AU
4066,203.19.188.1,-35.2987,149.127,,Parkes,NSW,AU
4067,203.19.190.1,-27.4574,153.034,,Fortitude Valley,QLD,AU
4068,203.19.192.1,-35.3134,149.13,,Forrest,WA,AU
4069,203.19.214.1,-33.9166,151.055,,Punchbowl,NSW,AU
4070,203.19.253.1,-31.9187,115.889,,Inglewood,SA,AU
4071,203.19.254.1,-33.8711,151.135,,Five Dock,NSW,AU
4072,203.20.51.1,-27.4763,153.001,,Auchenflower,QLD,AU
4073,203.20.52.1,-33.7649,151.263,,Brookvale (6),,AU
4074,203.20.56.1,-33.8222,151.195,,St Leonards,,AU
4075,203.20.60.1,-34.9272,138.6,,Adelaide,SA,AU
4076,203.20.62.1,-35.2752,149.133,,Braddon,ACT,AU
4077,203.20.64.1,-33.9671,151.1,,Sydney,NSW,AU
4078,203.20.68.1,-34.875,138.593,,Prospect,SA,AU
4079,203.20.81.1,-27.5009,152.982,,Brisbane,QLD,AU
4080,203.20.87.1,-37.9474,145.012,,Sandringham,VIC,AU
4081,203.20.88.1,-37.189,144.3822,3446,Malmsbury,VIC,AU
4082,203.20.95.1,-33.8223,151.198,,St Leonards,,AU
4083,203.20.96.1,-35.3213,149.147,,Canberra,ACT,AU
4084,203.20.98.1,-33.8232,151.198,,St Leonards,,AU
4085,203.20.99.1,-37.8009,144.966,,Carlton,VIC,AU
4086,203.20.100.1,-33.8673,151.223,,Sydney,NSW,AU
4087,203.20.108.1,-27.4699,153.027,,Brisbane,QLD,AU
4088,203.20.112.1,-27.5895,153.027,,Acacia Ridge,QLD,AU
4089,203.20.116.1,-31.9641,115.991,,Forrestfield,WA,AU
4090,203.20.124.1,-30.2667,152.0167,2350,Aberfoyle,NSW,AU
4091,203.20.149.1,-34.1845,142.166,,Mildura,VIC,AU
4092,203.20.226.1,-35.0013,138.705,,Stirling,SA,AU
4093,203.20.239.1,-31.9485,115.927,,Belmont,VIC,AU
4094,203.20.240.1,-31.9218,115.886,,Inglewood,SA,AU
4095,203.20.246.1,-34.9223,138.596,,Adelaide,SA,AU
4096,203.21.3.1,-37.8553,145.151,,Burwood East,,AU
4097,203.21.5.1,-37.8368,144.959,,South Melbourne,,AU
4098,203.21.11.1,-35.0099,138.626,,Glenalta,SA,AU
4099,203.21.16.1,-33.716,151.098,,Hornsby,NSW,AU
4100,203.21.23.1,-38,143.05,3271,Darlington,VIC,AU
4101,203.21.39.1,-27.5366,153.266,,Cleveland,QLD,AU
4102,203.21.46.1,-36.7733,144.36,,Junortoun,VIC,AU
4103,203.21.69.1,-33.7947,151.183,,Chatswood,NSW,AU
4104,203.21.79.1,-37.8634,145.079,,Ashburton,VIC,AU
4105,203.21.86.1,-37.7348,144.991,,Preston,VIC,AU
4106,203.21.94.1,-33.9389,151.096,,Kingsgrove,NSW,AU
4107,203.21.100.1,-34.9318,138.59,,Adelaide,SA,AU
4108,203.21.109.1,-33.798,151.179,,Chatswood,NSW,AU
4109,203.21.128.1,-27.4495,153.04,,Bowen Hills,,AU
4110,203.21.138.1,-31.8749,115.828,,Balcatta,WA,AU
4111,203.21.147.1,-35.4022,149.114,,Fadden,ACT,AU
4112,203.21.161.1,-33.7956,151.179,,Chatswood (6),,AU
4113,203.21.192.1,-28.7667,153.1167,2480,Bentley,NSW,AU
4114,203.21.204.1,-33.7846,151.177,,Roseville,NSW,AU
4115,203.21.207.1,-33.8402,151.207,,North Sydney,,AU
4116,203.21.224.1,-33.7859,151.129,,Macquarie Park,NSW,AU
4117,203.22.0.1,-28.0772,153.388,,Robina,QLD,AU
4118,203.22.20.1,-33.7801,151.153,,Lindfield,NSW,AU
4119,203.22.21.1,-33.6365,151.013,,Middle Dural,,AU
4120,203.22.22.1,-37.8412,145.01,,Toorak,VIC,AU
4121,203.22.23.1,-42.8819,147.329,,Hobart,TAS,AU
4122,203.22.27.1,-35.1187,139.277,,Murray Bridge,SA,AU
4123,203.22.72.1,-34.0125,151.125,,Taren Point,NSW,AU
4124,203.22.75.1,-34.9747,138.593,,Westbourne Park,SA,AU
4125,203.22.77.1,-31.9509,115.836,,West Perth,,AU
4126,203.22.80.1,-27.4727,153.028,,Brisbane,QLD,AU
4127,203.22.107.1,-33.7882,151.128,,Macquarie Park (3),,AU
4128,203.22.128.1,-33.751,151.226,,Frenchs Forest,,AU
4129,203.22.130.1,-37.8383,145.033,,Kooyong,VIC,AU
4130,203.22.132.1,-38.1631,145.931,,Warragul,VIC,AU
4131,203.22.133.1,-37.8534,145.144,,Whitehorse,,AU
4132,203.22.168.1,-33.7216,151.044,,Cherrybrook,NSW,AU
4133,203.22.184.1,-33.7761,151.02,,North Rocks,NSW,AU
4134,203.22.190.1,-27.5423,153.074,,Mount Gravatt,QLD,AU
4135,203.22.203.1,-42.8791,147.333,,Hobart,TAS,AU
4136,203.22.207.1,-33.8218,151.197,,St Leonards,,AU
4137,203.22.208.1,-33.8217,151.186,,Artarmon,NSW,AU
4138,203.22.215.1,-34.923,138.602,,Adelaide,SA,AU
4139,203.22.223.1,-37.8016,144.955,,North Melbourne,VIC,AU
4140,203.22.247.1,-27.4069,152.992,,Everton Park,,AU
4141,203.22.254.1,-33.8388,151.21,,North Sydney (2),,AU
4142,203.23.11.1,-37.8206,144.964,,Southbank,VIC,AU
4143,203.23.23.1,-37.8411,144.976,,Melbourne (4),,AU
4144,203.23.30.1,-37.9,145.354,,Belgrave,VIC,AU
4145,203.23.31.1,-37.8999,145.143,,Mount Waverley,VIC,AU
4146,203.23.37.1,-12.4266,130.882,,Winnellie,NT,AU
4147,203.23.39.1,-33.8847,151.238,,Woollahra,NSW,AU
4148,203.23.44.1,-33.9632,151.135,,Kogarah,NSW,AU
4149,203.23.53.1,-37.8294,140.78,,Mount Gambier,SA,AU
4150,203.23.58.1,-33.8284,151.202,,Crows Nest,NSW,AU
4151,203.23.68.1,-37.832,144.965,,South Melbourne,,AU
4152,203.23.75.1,-31.9065,115.828,,Osborne Park,,AU
4153,203.23.87.1,-27.4767,153.017,,South Brisbane,,AU
4154,203.23.96.1,-33.8706,151.205,,Sydney,NSW,AU
4155,203.23.101.1,-37.8113,145.177,,Nunawading,VIC,AU
4156,203.23.118.1,-17.0928,145.785,,Gordonvale,QLD,AU
4157,203.23.139.1,-34.9209,138.598,,Adelaide,SA,AU
4158,203.23.142.1,-38.0079,145.26,,Hallam,VIC,AU
4159,203.23.152.1,-32.2167,152.3167,2423,Coolongolook,NSW,AU
4160,203.23.168.1,-34.2063,142.136,,Mildura,VIC,AU
4161,203.23.176.1,-33.7801,151.125,,Macquarie Park (1),,AU
4162,203.23.181.1,-36.2145,144.6089,3564,Echuca,VIC,AU
4163,203.23.183.1,-33.8725,151.205,,Sydney,NSW,AU
4164,203.23.184.1,-35.1923,149.092,,Nicholls,ACT,AU
4165,203.23.190.1,-42.8656,147.282,,Lenah Valley,TAS,AU
4166,203.23.193.1,-35.021,138.523,,Brighton,SA,AU
4167,203.23.195.1,-33.744,151.142,,Pymble,NSW,AU
4168,203.23.233.1,-34.923,138.633,,Norwood,NSW,AU
4169,203.23.250.1,-33.8787,150.915,,Wakeley,NSW,AU
4170,203.24.17.1,-37.8598,145.131,,Mount Waverley,VIC,AU
4171,203.24.24.1,-35.3148,149.142,,Kingston,TAS,AU
4172,203.24.26.1,-37.8093,144.972,,Melbourne (5),,AU
4173,203.24.33.1,-33.8594,151.2286,1331,Garden Island,NSW,AU
4174,203.24.40.1,-27.6632,153.201,,Cornubia,,AU
4175,203.24.60.1,-33.7521,150.66,,Emu Plains,NSW,AU
4176,203.24.64.1,-34.9228,138.602,,Adelaide,SA,AU
4177,203.24.66.1,-33.7424,151.303,,Collaroy (4),,AU
4178,203.24.73.1,-37.8168,144.966,,Melbourne,VIC,AU
4179,203.24.93.1,-31.9471,115.869,,Perth,WA,AU
4180,203.24.94.1,-37.8056,145.034,,Kew,VIC,AU
4181,203.24.115.1,-26.3605,148.7068,4455,Roma,QLD,AU
4182,203.24.117.1,-38.3814,144.886,,Rosebud West,,AU
4183,203.24.118.1,-33.7681,151.029,,North Rocks,NSW,AU
4184,203.24.121.1,-33.7006,150.559,,Springwood,NSW,AU
4185,203.24.125.1,-37.8303,145.244,,Heathmont,VIC,AU
4186,203.24.127.1,-33.8724,151.21,,Sydney,NSW,AU
4187,203.24.138.1,-27.6111,153.124,,Springwood,NSW,AU
4188,203.24.151.1,-36.4167,146.75,3747,Stanley,VIC,AU
4189,203.24.158.1,-33.874,151.188,,Sydney,NSW,AU
4190,203.24.173.1,-37.8965,145.191,,Wheelers Hill,VIC,AU
4191,203.24.178.1,-38.1152,145.141,,Seaford,VIC,AU
4192,203.24.192.1,-37.8315,144.966,,Southbank,VIC,AU
4193,203.24.200.1,-34.9382,138.661,,Burnside,SA,AU
4194,203.24.201.1,-33.7757,151.169,,Lindfield,NSW,AU
4195,203.24.210.1,-33.7309,150.967,,Baulkham Hills,NSW,AU
4196,203.24.218.1,-26.4849,147.9742,4465,Mitchell,QLD,AU
4197,203.24.222.1,-34.8,139.2,5237,Bonython,SA,AU
4198,203.24.224.1,-37.8361,144.975,,Melbourne,VIC,AU
4199,203.25.22.1,-35.0224,138.568,,Bedford Park,SA,AU
4200,203.25.23.1,-27.6608,153.04,,Browns Plains,QLD,AU
4201,203.25.107.1,-19.295,146.787,,Mundingburra,QLD,AU
4202,203.25.109.1,-33.8773,151.208,,Sydney,NSW,AU
4203,203.25.110.1,-33.7958,151.178,,Chatswood (267),,AU
4204,203.25.124.1,-37.922,145.036,,Bentleigh,VIC,AU
4205,203.25.132.1,-28.0279,153.432,,Broadbeach,QLD,AU
4206,203.25.140.1,-21.1771,149.145,,Ooralea,QLD,AU
4207,203.25.143.1,-37.7879,144.976,,Carlton North,VIC,AU
4208,203.25.160.1,-32.053,115.889,,Willetton,WA,AU
4209,203.25.165.1,-27.4658,153.031,,Brisbane (4),,AU
4210,203.25.168.1,-37.8449,145.077,,Camberwell,VIC,AU
4211,203.25.173.1,-33.895,151.191,,Eveleigh,NSW,AU
4212,203.25.177.1,-38.1722,146.268,,Yallourn,VIC,AU
4213,203.25.178.1,-27.4985,153.045,,Stones Corner,,AU
4214,203.25.188.1,-20.2685,148.726,,Airlie Beach (Shute Harbour Road),,AU
4215,203.25.193.1,-33.7791,151.122,,Macquarie Park,NSW,AU
4216,203.25.224.1,-33.9812,151.075,,Oatley,NSW,AU
4217,203.25.225.1,-33.796,151.188,,Chatswood (33),,AU
4218,203.25.241.1,-38.113,144.346,,North Geelong (4),,AU
4219,203.25.244.1,-37.8802,145.246,,Wantirna South,VIC,AU
4220,203.26.7.1,-41.4652,147.15,,Kings Meadows,,AU
4221,203.26.23.1,-27.6303,153.1578,4127,Daisy Hill,QLD,AU
4222,203.26.41.1,-33.8151,151.003,,Parramatta,,AU
4223,203.26.69.1,-37.9513,145.154,,Springvale,VIC,AU
4224,203.26.79.1,-31.9218,115.885,,Inglewood,SA,AU
4225,203.26.81.1,-37.918,145.036,,Bentleigh,VIC,AU
4226,203.26.89.1,-33.7742,150.697,,South Penrith,,AU
4227,203.26.93.1,-34.9228,138.599,,Adelaide (13),,AU
4228,203.26.188.1,-16.9203,145.771,,Cairns,QLD,AU
4229,203.26.205.1,-37.8601,144.983,,St Kilda,VIC,AU
4230,203.26.208.1,-33.8081,151.193,,Sydney,NSW,AU
4231,203.26.211.1,-34.013,151.108,,Sydney,NSW,AU
4232,203.26.213.1,-41.4375,147.136,,Launceston,TAS,AU
4233,203.26.215.1,-27.4181,153.013,,Stafford,QLD,AU
4234,203.26.221.1,-37.822,145.028,,Hawthorn,VIC,AU
4235,203.26.226.1,-33.9031,151.212,,Waterloo (NSW Nurses and Midwives\' Association),,AU
4236,203.26.233.1,-38.3839,142.492,,Warrnambool,VIC,AU
4237,203.26.242.1,-37.8725,145.128,,Mount Waverley,VIC,AU
4238,203.27.12.1,-36.3,142.05,3414,Dimboola,VIC,AU
4239,203.27.26.1,-27.4729,153.027,,Brisbane,QLD,AU
4240,203.27.27.1,-34.0159,151.09,,Sylvania,NSW,AU
4241,203.27.31.1,-42.8743,147.318,,North Hobart,,AU
4242,203.27.50.1,-27.3768,153.049,,Geebung,QLD,AU
4243,203.27.51.1,-26.5208,153.088,,Coolum Beach,QLD,AU
4244,203.27.57.1,-35.118,138.529,,Morphett Vale,SA,AU
4245,203.27.68.1,-28.0792,153.412,,Varsity Lakes,QLD,AU
4246,203.27.70.1,-33.801,151.131,,North Ryde,,AU
4247,203.27.78.1,-37.7671,144.962,,Brunswick,VIC,AU
4248,203.27.82.1,-33.8111,151.145,,Lane Cove West,,AU
4249,203.27.92.1,-33.8703,151.207,,Sydney (683),,AU
4250,203.27.95.1,-31.9137,115.819,,Osborne Park (3),,AU
4251,203.27.106.1,-27.8606,153.377,,Hope Island,QLD,AU
4252,203.27.111.1,-34.0426,150.727,,Narellan,NSW,AU
4253,203.27.114.1,-35.1396,138.659,,Kangarilla,SA,AU
4254,203.27.118.1,-28.7223,153.522,,Newrybar,NSW,AU
4255,203.27.201.1,-27.4582,153.032,,Fortitude Valley,QLD,AU
4256,203.27.205.1,-33.7744,150.637,,Lapstone,NSW,AU
4257,203.27.216.1,-27.4034,153.06,,Nundah,QLD,AU
4258,203.27.223.1,-33.7535,151.286,,Dee Why,NSW,AU
4259,203.27.225.1,-34.8913,138.636,,Marden,SA,AU
4260,203.27.228.1,-33.8338,151.185,,Greenwich,NSW,AU
4261,203.27.244.1,-27.6207,152.933,,Carole Park,QLD,AU
4262,203.27.248.1,-27.4588,153.036,,Fortitude Valley,QLD,AU
4263,203.28.17.1,-27.4461,152.985,,Ashgrove,QLD,AU
4264,203.28.18.1,-27.4954,153.012,,Saint Lucia,QLD,AU
4265,203.28.19.1,-37.8321,144.965,,South Melbourne (2),,AU
4266,203.28.22.1,-37.8321,144.958,,South Melbourne,,AU
4267,203.28.31.1,-37.8184,144.957,,Melbourne,VIC,AU
4268,203.28.37.1,-31.9415,115.841,,West Leederville,,AU
4269,203.28.38.1,-37.7994,144.984,,Fitzroy,VIC,AU
4270,203.28.45.1,-31.8912,115.929,,Morley,WA,AU
4271,203.28.78.1,-36.45,146.3667,3678,Oxley,VIC,AU
4272,203.28.90.1,-37.792,145.011,,Fairfield,VIC,AU
4273,203.28.121.1,-37.8133,144.971,,Melbourne,VIC,AU
4274,203.28.130.1,-33.8179,151.191,,St Leonards (39),,AU
4275,203.28.139.1,-33.8934,151.184,,Newtown,NSW,AU
4276,203.28.147.1,-37.8071,144.953,,West Melbourne,,AU
4277,203.28.155.1,-37.8152,144.964,,Melbourne,VIC,AU
4278,203.28.160.1,-33.7413,151.034,,West Pennant Hills,,AU
4279,203.28.171.1,-33.8373,151.196,,Waverton,NSW,AU
4280,203.28.175.1,-33.8198,151.194,,Naremburn (107),,AU
4281,203.28.180.1,-37.8177,144.956,,Melbourne (Citic House),,AU
4282,203.28.181.1,-33.7518,151.063,,Beecroft,NSW,AU
4283,203.28.182.1,-37.9795,145.215,,Dandenong (14),,AU
4284,203.28.190.1,-37.8044,144.968,,Carlton,VIC,AU
4285,203.28.195.1,-34.8827,138.666,,Campbelltown,SA,AU
4286,203.28.205.1,-38.1009,145.184,,Carrum Downs,VIC,AU
4287,203.28.213.1,-33.8227,151.197,,St Leonards,,AU
4288,203.28.220.1,-27.6773,153.21,,Cornubia,,AU
4289,203.28.223.1,-33.7934,151.128,,North Ryde,,AU
4290,203.28.224.1,-33.9671,151.061,,Peakhurst,NSW,AU
4291,203.28.240.1,-37.7958,144.9612,3010,Melbourne,VIC,AU
4292,203.28.243.1,-37.7935,144.963,,Parkville,VIC,AU
4293,203.29.10.1,-34.0147,151.083,,Kareela,NSW,AU
4294,203.29.16.1,-37.773,145.114,,Templestowe Lower (6),,AU
4295,203.29.19.1,-37.9,145.6333,3139,Beenak,VIC,AU
4296,203.29.38.1,-37.9745,145.199,,Dandenong,,AU
4297,203.29.44.1,-33.8716,151.209,,Sydney,NSW,AU
4298,203.29.53.1,-31.9197,115.912,,Bayswater,VIC,AU
4299,203.29.59.1,-33.9004,151.045,,Chullora,NSW,AU
4300,203.29.62.1,-33.8787,151.191,,Glebe,NSW,AU
4301,203.29.65.1,-33.8822,151.218,,Darlinghurst,NSW,AU
4302,203.29.70.1,-37.88,145.023,,Caulfield North,VIC,AU
4303,203.29.74.1,-33.7821,151.126,,Macquarie Park,NSW,AU
4304,203.29.75.1,-37.8569,144.898,,Williamstown,VIC,AU
4305,203.29.91.1,-35.2806,149.125,,Canberra,ACT,AU
4306,203.29.92.1,-37.8518,145.153,,Burwood East,,AU
4307,203.29.97.1,-35.2175,149.141,,Mitchell,NSW,AU
4308,203.29.98.1,-33.9499,151.052,,Riverwood,NSW,AU
4309,203.29.114.1,-33.7964,151.179,,Chatswood,NSW,AU
4310,203.29.116.1,-33.8843,151.224,,Paddington,NSW,AU
4311,203.29.118.1,-17.3517,145.5965,4885,Malanda,QLD,AU
4312,203.29.119.1,-33.7616,151.251,,Sydney,NSW,AU
4313,203.29.180.1,-27.471,153.098,,Cannon Hill,QLD,AU
4314,203.29.185.1,-33.7677,151.268,,Sydney,NSW,AU
4315,203.29.216.1,-32.0374,115.767,,Perth,WA,AU
4316,203.29.221.1,-33.8121,151.002,,Parramatta,,AU
4317,203.29.232.1,-37.9132,145.152,,Mulgrave (1),,AU
4318,203.29.235.1,-38.8667,146,3956,Walkerville South,VIC,AU
4319,203.29.238.1,-33.8674,151.21,,Sydney (323),,AU
4320,203.29.250.1,-36.9833,145.7167,3715,Merton,VIC,AU
4321,203.30.19.1,-31.9498,115.844,,West Perth,,AU
4322,203.30.23.1,-33.9624,116.136,6255,Bridgetown,WA,AU
4323,203.30.24.1,-37.8495,145.059,,Glen Iris,VIC,AU
4324,203.30.28.1,-37.8096,144.963,,Melbourne,VIC,AU
4325,203.30.34.1,-31.9431,116.001,,High Wycombe,WA,AU
4326,203.30.50.1,-37.7844,144.98,,North Fitzroy,VIC,AU
4327,203.30.57.1,-35.3849,149.066,,Kambah,ACT,AU
4328,203.30.58.1,-37.8197,145.15,,Blackburn,VIC,AU
4329,203.30.62.1,-33.7941,151.178,,Chatswood,NSW,AU
4330,203.30.64.1,-27.5336,152.999,,Brisbane,QLD,AU
4331,203.30.71.1,-37.7696,145.041,,Ivanhoe,VIC,AU
4332,203.30.75.1,-37.8686,144.999,,Balaclava,VIC,AU
4333,203.30.80.1,-37.8103,144.968,,Melbourne (7),,AU
4334,203.30.82.1,-37.9875,145.215,,Dandenong,,AU
4335,203.30.88.1,-34.8203,138.49,,Largs North,SA,AU
4336,203.30.89.1,-27.4681,153.026,,Brisbane,QLD,AU
4337,203.30.97.1,-37.8101,144.964,,Melbourne,VIC,AU
4338,203.30.103.1,-27.3848,153.068,,Virginia,QLD,AU
4339,203.30.145.1,-33.7261,150.932,,Glenwood,NSW,AU
4340,203.30.154.1,-33.8374,151.205,,North Sydney (13),,AU
4341,203.30.167.1,-33.9136,151.102,,Canterbury,VIC,AU
4342,203.30.168.1,-33.8394,151.209,,North Sydney (20),,AU
4343,203.30.171.1,-33.8511,151.155,,Drummoyne,NSW,AU
4344,203.30.180.1,-37.8515,144.979,,Melbourne,VIC,AU
4345,203.30.184.1,-37.7139,144.999,,Reservoir,VIC,AU
4346,203.30.189.1,-38.1988,145.489,,Koo-Wee-Rup,VIC,AU
4347,203.30.192.1,-33.9246,151.228,,Kingsford,NSW,AU
4348,203.30.198.1,-31.7667,116.7167,,York,WA,AU
4349,203.30.199.1,-33.9168,151.055,,Punchbowl,NSW,AU
4350,203.30.200.1,-37.8301,144.987,,South Yarra,VIC,AU
4351,203.30.218.1,-33.8182,151.092,,Meadowbank,NSW,AU
4352,203.30.231.1,-31.9521,115.858,,Perth,WA,AU
4353,203.30.238.1,-31.8511,115.766,,Perth,WA,AU
4354,203.30.243.1,-33.8085,151.145,,Lane Cove West,,AU
4355,203.30.245.1,-27.3106,152.99,,Strathpine,QLD,AU
4356,203.31.10.1,-34.4229,137.918,,Ardrossan,SA,AU
4357,203.31.13.1,-33.7906,151.281,,Manly,NSW,AU
4358,203.31.16.1,-37.8279,144.966,,Southbank,VIC,AU
4359,203.31.52.1,-33.8691,151.207,,Sydney (29),,AU
4360,203.31.57.1,-31.9814,116.009,,Forrestfield,WA,AU
4361,203.31.65.1,-27.4118,152.916,,Upper Kedron,QLD,AU
4362,203.31.68.1,-33.8628,151.209,,Sydney (38),,AU
4363,203.31.70.1,-32.0737,115.843,,Murdoch,WA,AU
4364,203.31.76.1,-33.8634,151.208,,Sydney,NSW,AU
4365,203.31.79.1,-33.8799,151.205,,Haymarket,,AU
4366,203.31.82.1,-27.6167,152.967,,Forest Lake,,AU
4367,203.31.84.1,-31.9287,116.022,,Perth,WA,AU
4368,203.31.86.1,-37.8157,145.107,,Mont Albert,VIC,AU
4369,203.31.96.1,-33.8914,151.266,,Bondi,NSW,AU
4370,203.31.101.1,-31.9203,115.837,,Mount Hawthorn,,AU
4371,203.31.103.1,-42.855,147.288,,West Moonah,,AU
4372,203.31.125.1,-12.4268,130.865,,Winnellie,NT,AU
